-1,42,43,44,45,42,43,44,45,42,43,44,45,42,43,44,45,42,43,44,45,42,43,44,45,42,43,44,45,270
-1,72,73,74,75,72,73,74,75,72,73,74,75,72,73,74,75,72,73,74,75,72,73,74,75,72,73,74,75,-1
-1,102,113,114,115,116,117,118,119,102,103,96,97,98,113,114,115,102,103,104,105,102,116,117,118,113,114,115,105,-1
-1,161,143,144,145,132,147,148,161,161,125,126,127,128,143,144,145,161,142,134,161,132,133,147,148,143,144,145,135,-1
-1,191,163,164,191,162,177,178,191,191,155,156,157,158,206,206,206,191,163,164,191,162,163,177,178,191,173,164,165,-1
-1,206,206,206,206,206,207,208,206,206,185,186,187,188,206,236,236,206,206,206,206,206,206,207,208,206,206,206,206,-1
-1,206,206,206,206,206,237,238,206,206,215,216,217,218,236,206,236,236,236,236,236,236,236,237,238,236,236,236,236,-1
-1,236,236,236,236,236,267,268,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,267,268,236,236,236,236,-1
-1,282,282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,282,282,-1
-1,282,282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,282,282,282
-1,366,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,367,-1
-1,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,-1
-1,336,337,336,337,336,337,336,290,376,377,378,379,376,377,378,379,376,377,378,379,290,337,336,337,336,337,336,337,-1
-1,366,367,366,367,366,367,366,290,376,377,378,379,376,377,378,379,376,377,378,379,290,367,366,367,366,367,366,367,-1
-1,306,307,306,307,306,307,306,290,226,227,228,229,226,227,228,229,226,227,228,229,290,307,306,307,306,307,306,307,-1
-1,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,-1
-1,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,-1
-1,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,-1
-1,366,367,366,367,366,367,366,367,366,367,366,367,366,367,366,367,366,367,366,367,366,367,366,367,366,367,366,367,-1
-1,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,306,307,-1
-1,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,336,337,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
